# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_U-6SidwoQ5C6jMYR5Fcd5VW3lkWt5kjK1ijqMDSa9eM	pathagon-rules-v1	7	14	3	20	0P060H0N0O030A020B0I0J04050I0W0G0k0C0B0D
g1_U-902e1o_JFUFPf2OEpVUCQqgb_XernhUjTb0_Ejkqw	pathagon-rules-v1	7	14	3	20	0F0B080N0L070E0Z0M0O040R0S0g0T0h0c0V0j0i
g1_U-RsGDlE1hIq6VTqua_QvH9cDPdOmBm1uurmSTe2fJI	pathagon-rules-v1	7	14	3	20	0b0T050B0S0A03040H0G09080A020003090E070L
g1_U-ctsQ7KJZ1yne3k11lDTmzISbVf-MojpylSJ-V2TTc	pathagon-rules-v1	7	14	3	20	070T0c0B040W0S0j0I0X0P0Y0B0k0m0R0l0e0d0U
g1_U1-9rBt0XtSkbWkHms9tXdVk7XCZIRb12-HjGnGjQXE	pathagon-rules-v1	7	14	3	20	0b0Z0j0S0c0G0N0T0a0M0L0h0M0i0U0k0g0j0a0e
g1_U101waXfnIAiOxLhyxkidHW8YnXWHKceF2ahldAZwA8	pathagon-rules-v1	7	14	3	20	0N080S0R000E070L0G0F0H09020M0903010A0B0O
g1_U13KVbmjSEJyixlXYbxHHEfYwaUmvnX0uU4-h9ylYBA	pathagon-rules-v1	7	14	3	20	03070W0c0j0X0Y0H0A0P0I04020P0O0B0V0H0I0N
g1_U2QvAxt6CN9L-jNKKRs99patZDq43PpGMqo0c5aTCIQ	pathagon-rules-v1	7	14	3	20	0k0R0a090B0A0I0J0K08030H0C0J0G0F0I050G04
g1_U2w47KMOmGI-18hof0mEHnWKOrGW1wUhzMMAvy55B7A	pathagon-rules-v1	7	14	3	20	0g0m040X0P0U0Y0f0c0V0j0e0W0O0N0b0O0d0V0i
g1_U3OPSWJsW9FCY8SFssCEdlG1usdylb6jnsEf0-SuNZE	pathagon-rules-v1	7	14	3	20	0C08070j05000J06040D0Q0K0B0I0l0J0e090k01
g1_U4L3iHYU7vHYJKcvyn0_6ZiOJIH-ijq2kfPn7kBzBFE	pathagon-rules-v1	7	14	3	20	0g0P080c010T0M0E0F0G0N0F090b0U0V07000U0O
g1_U4lcRdcxeL9IqjnEqYqnIw4MoaVdmMk7HwsRy49V3OA	pathagon-rules-v1	7	14	3	20	0B0J0N0Z0K0A04090g080G02030C010D020I090H
