# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_J-1hMOIgdtEOUefGfLl4uQoj49No7lbNRcjuF5KqbLQ	pathagon-rules-v1	7	14	3	15	0C0J0Q0R050Y0J0K0X0D060f0e040l
g1_J-40NEv5iCOxTwYBY3EHFUJKH2s1Gtrd8h_x6SQrwXE	pathagon-rules-v1	7	14	3	56	0h0R0L04030P0F0g0K060N0k0V010U0W0Z0X0i0C0H0G0D050m0S0Q0a0A4-YF00HTQG0b0Jbc0I0X0Y91A6ZAaL08RSU30l7R023VW_0hJ_OV03
g1_J-88Z0huzl92wJ7BQMm1PlqufT7LPXAV9yB9SIv9Wsw	pathagon-rules-v1	7	14	3	68	080f09050C0F0m0h0Y0j0a030D0g0A06000Z0N0W0O0d0T0i0J020k0X8S0R7D0fJ02o8PRlN80cA-ZLGY510L5e02Oh0VPs0GWj0W06a-0dai0ac70QVt0fFRQm0dLOUcT50c3p
g1_J-BhjjFLZhc-WA2ltBuMOkogay_gZE2H8mLWAP6vpps	pathagon-rules-v1	7	14	3	56	0C0j0804060T0U0l0H0Z070N0F0I0W010E0m0a0c0f020K0O0R0D0g0Y0PZe0V0JEE0h6n0HMo0X7Sc8CFFsPRb3OyY9AILA0WEc0OOWXH05MA0C
g1_J-F_3RwDghYpJH9XjndAeiNxVxUQ1O5Fc3r5unw1OcY	pathagon-rules-v1	7	14	3	58	0Y0m080P0h0K050V0c0G010b0H0F0l070a0R0Z0b0i0W0L09020e0X0S060d0U0eQe0k03ML2V7q5P7H0TOj2RCl5FDN3k8USa0QURUn0la7AJVgbC3E
g1_J-I8vVlShHAR6r7aph2k4uAbU1TXooDnulpsrTkh0SA	pathagon-rules-v1	7	14	3	27	0Y0d0e0f0W0X0e0Q0R0P0J0W0K0I0m0l0f0e0k0D0l0C0B0J060A0D
g1_J-L0vW-A2o6AtTvkvAfr98xqn3dI2lZn_rjLxFgqAtw	pathagon-rules-v1	7	14	3	69	02040M0U010P0c080e0R0Y0N0h0d060k0Q0W0i0J0a0f0D000j090E0Y07190HLdUIPWBpV4A-0dLS9OYg6-5yJ8GQaH1VcD0TKa00OQLGFo0QXO0NUk0Z0W0MCiI60PB60KHSAd09
g1_J-QX-zRtfPz4TaPKFvU_eiQM3vmtIYfIzcCfUGoLELE	pathagon-rules-v1	7	14	3	61	0N0U0G0i0X0T0Y0j040l0K0m0h0W0a0b0S0F0A030d0Q02050V080M0BDE0G0P0Z0g0EI70L4PCNX1btKZBh5eav0ZZbPI9QWP0l1_0c3001Na03Cm02Du0HMe
g1_J-RRQQ2TfVIa6xOA7sBiET07NeoJ4EWg9IAf9q7Yyy4	pathagon-rules-v1	7	14	3	18	0M0F0Y060R050g070V080Z090b0A0d0B0L04
g1_J-SgpmYqbDuNsnqQv9_4XoRBt-P3WqoXzxsj7yHKBoo	pathagon-rules-v1	7	14	3	196	0P0I0W0d0B0c0I0b0V0O0H0A0V0H0a0U0N0G0O0N090T0A0M0H0F08040302010309050C0J0Q4i053r042K020C2M0p0X1Y352M3t0r0e392M3t1c4d392M3t1c09392M3t045O342M02040o342M3t044d390q3x2N4e1d5O3r2N3606035O0s09381b2P7i3s34032K360q041a5O34032K360q091a3s34032K360q001a4d380q051a3s34032K360q001a4d380q081a3s34032K360q001a7h380q091a0134092K3t0q001a01381b2K0p3r381b2O0o3t344f1c2K0p093u1c2O02382M4e053u042K3r364f1c092M0p3s
