# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_n-6og9OwgVmhlKfwRoy7SGHDzzx9W9avadR5-9dpt0E	pathagon-rules-v1	7	14	3	42	0g0M000Z0l0Y070G0H0X0i0c0I0O040S05020P0W080V0Q0E0e0h0j0D0q0JKgHoZBPWXH0A0fFb7WJLVv2Y
g1_n-SVFTZoHcI_2oetmgWYbIh8VbL1JnLNMv0tBEd5KM4	pathagon-rules-v1	7	14	3	49	0D040G0F050c0h0X0i0m0K0T0N0V0C0M0B030P000a0U0Q09070L0e02DI01Ip1o9D0vYl2hBRPAKZUNSsI6GIPVWu801r3x6l
g1_n-fk9jBCb2qf25vg9feXFY98mIJZI4RYb93YndJdSwA	pathagon-rules-v1	7	14	3	35	01080F0M080T0U0N0G090N0V020U090O0H0N0A030W0P0I0B0P040c0d0j0b0a0c0k0i29
g1_n-hvAySCB7ydOR-aQXrsNjLys7bbblT10NraaUkH1YI	pathagon-rules-v1	7	14	3	62	0008010a070Z090b0803020M0A0j040c030T0B0U0N0V0G0F0E0i0F0S1600C90M6p07X90HHWMlBq0SX9R_HPTC4Q0g0U0h0MMQ290kBt0e2y0a7V0e9x670V1W
g1_n-iUeCsJGUdFN7Jdsfvp5_Yn1Wn06PKWFceuIicGPUQ	pathagon-rules-v1	7	14	3	66	0D0N0O0R090G0A0c0M030B0Z0b0I020l0k0T0Y0S0g0F0j0K040M0U0L0a0eBQ0m9p0W8J0EX7DR2oG_RTN1TZPaXBKs0hHfXs0H0Q0e0JVo0eGVZl00Vp0ANU3T06MdFP0v
g1_n-tqJ_u8RuQHPUtJWbpfE5q3djfxLM2MiG7EzUkfgFs	pathagon-rules-v1	7	14	3	34	08040507060U0C0F0B0D0E01000807020309040A0G0H0F0I0J0K0N0J0M0O0V0T1600
g1_n0-4xdd0MZEl003_a-a5RMrEP7qjOzAbHjJdXvCdXeg	pathagon-rules-v1	7	14	3	34	060U0b0i0X0N0Y0T0l0a0J0R040h0D0K0M090k0Q0G000V0b0F0L0j0B0WY4051KBP0P
g1_n0AhRhKrBipOFmPAZNu6uQMFz_kWc74rTa1PVXZDyz0	pathagon-rules-v1	7	14	3	55	0m0a020X0Q0e0W07090G0I0k0Y0h0L0O030X0j0b0l0g010D0M0V0k0N0C0FZr0KEqSu3MXdAT08aIPA2FXnFUD12y0E88Jt031D0TYo0X7FL4
g1_n0CGzYo-aijkuSoIxxfS5slfdBm8RLILJurpuuRc__M	pathagon-rules-v1	7	14	3	52	0U0J0Y000a0i0e0k0C0S0j0g0H0A0m0d0f0E0M0V0T0b0G050Z0F02040KMb0D4nSJ07OBTiSQJRDR990HUqbdZD080lVS0jEDAeNA0i
g1_n0H7adM0POjm7srp7etRf7W3mNkcdsPeaW9S3cHz_bY	pathagon-rules-v1	7	14	3	62	0Y000K0P0j0H0F0E0l0Q0O0I0J0S0h0R0X02030a0C070k0Q0G0e0g0Z0D0N096laW0OCb0QGZ01Dn1GZqK5bcOtGw9S0mJT0BBobw0b0I2A0W2y0X0O0eV10AMh
g1_n0MZXehGzg0Y8xjAk0VGK_VdzDejz8OLRIyCF3ZHZ78	pathagon-rules-v1	7	14	3	16	0N090V0A0f0D0l0C0P0B030I0M080207
g1_n0RJEnvSoFzqV5p2VbXJiQLuGptpoH0rEB9va2Si49A	pathagon-rules-v1	7	14	3	52	0k0a0K0m090L0U0P0A0H0S010Q0J0O0D0R040b080Z0T0G0d030M0C0YDX0H3n0EO80NMB0hKR0B0eBbaQHfL10C97NCI59FZL000c5S
g1_n0X1MnPutvIZBVdgf61iZkLkGM5s39INoBpT8FD1_FM	pathagon-rules-v1	7	14	3	77	0h0M0a0T0U0N0G0b0N0O0i0N0b090V0G0H0F0O0c0S0A030P0T0O0A0V0W0I0V0H080B090d020W01047s098W0AA10B4iHk0M7_09681dGt5U0v0M1Y2K6x090o4c2O3I1t08Du4B0H0o8g6vTv080c0F
g1_n0e2CB8glJVtbXVlYKJotK5QsWZTonrRWdd2QOKTeAc	pathagon-rules-v1	7	14	3	61	0Y0d0f0c0m04050Z0i0A0B0P060T0U0g0109080N0k0R030O0E0F0V0l3a03R80XWrNA0TbCZ4KV02XL2C3B0Y00PPLW5AJTU-01H60U0eIX0RT90D0IaJUC0f
g1_n0rU12Pio7zBhQhlQeC4yY1bmDkfJh19rBjZMsFZJjc	pathagon-rules-v1	7	14	3	67	0h02000T0W0j0S0G0K05060O0R0H0D090Y0A0X0N0d0k0m0f0e0l0b0UTA03Xn8Y430ARDJh1N8Y4c0AC43m0V7nOk091MITUE03Bz04It8mMn5HcBHPVr0T0Z3eTR4bVD0AHQ
g1_n0wXtuhH-FUIGA5yBqehXnSaCalxmSuljrcJ8G9o_z0	pathagon-rules-v1	7	14	3	196	050h0a06040T030B0C0A0D0I0J0H0K0a02090G0109080F090M0N0U0G0b0O0PXi0Q1f2K02080o342M3t04015S0t3r1c015S03061a5O0t4c2O025R0t4c1d3s040p5N1e4d2O0E040p341b3s2N0p341b014g0s5N072K4e0sAq42040C5N032K020s063r5R4i05GI4w0C4G5vGk0JL-B9WU04RE0JGA0V380q0W02LS1e4d2O0P5R1a350q3r2N1a350q004g0s3A03051Y5O36030o4c2O3603014g0s3A033w385Q007k2P4e1d355Q094g1d3A030s2J3s36030o5N2N36030o342M02040t4c2O355P0q0c02Tt0V4i3w0r
g1_n12Y7UuUVT9imjzxet_bR4MlR5FdmlyimwfIq8Gnec4	pathagon-rules-v1	7	14	3	63	060c0f010e0d0i080J0M0C0Y0m0B0g0F0D0P0K0S0H020E0I050b0k0aYWV9A19p4x2H0W0eaUK6GzUbBg01Gi0QWKb7EQHmV10RFcRB0G7I3L03ExQf0lIu6f075t
g1_n1AXgyFTxhzzL2A1tc1dAy4GOYiKia4fgGD9scpzids	pathagon-rules-v1	7	14	3	57	0H0Q000R0E0G0B0V0N0I0F0e08060J0U070H05040g0K0B0d0A090J030LGH015z0A0O09E_0jVz0N0X0GAj1M021_PC8w0YTf0AXc0M0S0N7g2K7Z
g1_n1IuZ8Qq7DMJAfG1ORclSyigH7qrPN067uL-2drXYPQ	pathagon-rules-v1	7	14	3	37	0F0M0j0S0B0K0e0E0c0b0Z0a070H0i0h0f0T0C080X02090U0l00030m0I070P310WO6YYTU3Z
g1_n1J0HsF7tT-TVuTpIQ8W_AQqMA1b9dZp9bVbAYCDbvk	pathagon-rules-v1	7	14	3	38	0G0U050k0C0I060V0g0b080M0F0Q0d0Z0l0S030N0L0m0j0D010J0Y0P0eBE0hFl5h0lW_S14cE-
g1_n1KB9OQgYFo5cVeZ6lqxStge70SzH6km_GdfCWuKUHA	pathagon-rules-v1	7	14	3	29	09080b0i0M0U0Z0L0c0F0N0O0G0e0a0J0V050C040A0b0T0B010U0g0h02
g1_n1Wa94Mujzd0A6ssqFq8w1uHwyWAN7y2PH_gHIiL4Ps	pathagon-rules-v1	7	14	3	62	0N0m0M0j0U0F0l050i0d0c0b0k0X0S0j0Y0703040J090A0D0V0c0H0W0806Ho0a6w0CFlUnaESu3lQVMXT6Ct6M9e0bP14-V705Z70PGn0GOZ0fXW9_0J0q0QAz
g1_n1de3512nGinSp9CZuZKQMtk8JrbayjKLcOaCkdyVQo	pathagon-rules-v1	7	14	3	13	000J0E05070Y0S0i0g0G0L020Z
g1_n1uf0Q70mypGUiE1yoBhrJuxsn8aCgfQRgbZAsobA8k	pathagon-rules-v1	7	14	3	67	090C0G0B0M0K0E0Z0A0g0P0803020Y0S0H0F070O0I0l0J0e0i0W0X0hKZ0P0LJZ06VT0UXE0XMzEH0I5ySAP03r69AQ0O1L0HUSC5bT0VYOHXZu0NZ82E0RUacFZC0MZ-Xfap
g1_n29q7Hn8C236d8up1EV3Xn4IvnCqz2mLqIjCLyLx2w4	pathagon-rules-v1	7	14	3	88	08000c0V0A0Z0J0i0h0g0a040m0P0L0k060X020T050R0e0N0U0W0O0M03097U0dOQKP8r0AFea3VeM5KiRlUP0kG-NHRHPk0X8v0e9r0lX20eOe0bUtJh0H3K0PTO0c640AEn0bDG03Sm0Z2W060fJ_BdU7Lj0iZfYjCP0p0aNl0P69
g1_n2DQAd-my6bH5l33Vwq9-Cx29yvPTNXrxBbPTuk641U	pathagon-rules-v1	7	14	3	42	0X0T030P0a0l040M080S0m0I0W060A0i0F0C010j0Q050f0H0L0Z0V0h0DMoHDKAAt0L7H0k7oTmWZSCIe5F
g1_n2IP_DSbI1kHmWDyDosXU1K738mq1ANBpz0I-wPMFMI	pathagon-rules-v1	7	14	3	72	0K0Q0S030N0E0X010j08070d0G0g0F0M0J0T0b05020m0I040O0i0F0C0e0A2JIMQTYyCI0hMY0SJNMcDIUrEp3W2p91HYMYDV02Fgbm0O4fIq0VPd0LZU09Ma4Y0kAfTc0FLk0dOV0f0Q2x
g1_n2Y5aAIaym2_js1nzXR2RGcZRbUDBGqKcxc5y0704GA	pathagon-rules-v1	7	14	3	64	0E0F01020L0M0K0I0B0J0V0P0A0G0d0Q0W0H0X0h0O0f0H0N0D0O0m0C000e06JkVIYGHPA0PcVYG92hOe07BwIiBG0S5a0eR7VY0E0N1_TIAm0D0qST2P05GI0K5v4j
g1_n2gFH4aJkPuowm1c9Y5e3wjlKaqBVlP_oI4uOdcY3pE	pathagon-rules-v1	7	14	3	196	0Y0f0X0m0e0l0d0W0k0Q0P0R0W0Y0O0V0c0j0V0k0U0N0b0i0K0J0I0H0J0G0Q0hKp0QG60K6vXk1bbY0r2O3A0m3w1c5Q0C0Dbd0J0D3q0Q5HZ7cDZ-YPagZBXdZuYP0hbUXgcB0mZ8cDXh0CakZBZwUaYMag0cZwXeYQ0B0j0C0c5SYZAoZRG85hLYB90DGV3O0JRELDWa0fGO0K0IGW0KRDc30m0RcG6706RS5vbdbW0lRSL-by0mWicAMC0RRS0YJ95ObZ0O0o3r2P4g1d0q5P3s04363u1c0A2M063t4g395Q2P3t4g395Q2P3t4c355Q2N0p1d3A3u2N0A5S3A3uAo0D5SAq42WwRS5v0lcAbWRY5JahcFbWZzWtagZB0icGYS
g1_n2kI2QXoMmbmb0xQ3yMzAQKDiiE66VS6zq0HiokuMxM	pathagon-rules-v1	7	14	3	27	08010902000F07080G0E030A0L090E0H0F0M0S0F0Z0G0T0N0U0O0g
g1_n2lGVvAMc8nbwDtuMS1khibqSoUAkO69UnrZX4hry_M	pathagon-rules-v1	7	14	3	40	0l0K0I0M0U020E010S0h0O0P0C040W0k0a0Y0G0i0706090f0R0N000c1E00EyGr0VIH844Q0Dc9D51O
g1_n2quoaCqX2h5PpOKCMiO9AKswZ2GSFqH7KYNmwvrO04	pathagon-rules-v1	7	14	3	78	0H0F04090Y0b0Z0W0e0j0X0R0V070A0L0O0B0D0U03020I0k0f0l010d0h0CQk0AJB0Q4BaORFGsYI0O0LJHYk0a24TqMO0EVf05UK06HWCa04Bx3P0OOlGF090SFE0A0HLV0901045X0b4e0HKm0JJDHQ0t
g1_n30X_Z809QfI_G6qFb8NNRRQQE0UTGT7Zyx7iJJODWA	pathagon-rules-v1	7	14	3	55	0008060G0T0i0f0C0J0F0Q0m070M0j0V09030A0N0E0h0R0e0W020H0k0S0a0lVy01brLw0b050B1zTaWICw6N0OMP0c1M2yC7Sy00J0EJ0V1P
g1_n36DvzMqJ6acAjnTtkzShNwbIA4avY1zDrJedHC1oYQ	pathagon-rules-v1	7	14	3	196	040B0I0P0B0W0O0V0H0A0U0N0G0O0N0H090T0A0U0M0F080G0M0N0F03020A0301050C0J0B0C0I0Q0X0007016E0DD80_5N1t6aBc0_0GMD01Bc1m160S6M0MGz2JBq0E0M0u0LBVH46THk1KC9MR6a0MXUHWMY0S0MMY0SBcMRGs8m6ABW0t9C3B1m010u2JBX1b690x2J361b010y3_041j352M024g2O361b014g05340B3u2N0p1Y353u2N020B0o3r2N9E0B0o342M3t04013E0q0B2NGu348U1i010y1Y3s2N023F2M02040o342M020A0o032J361b8S0x0K0B1Y352M0J0p1Y353u2N020B0o3r2N9E0B0o342M3t04013E
g1_n39m21hSH0w4cLiA3OGjLg3Jowf6GUseakynbMkRM9w	pathagon-rules-v1	7	14	3	92	0V0i0R0M0e0g0X0T0f0S0J0O0h0E0P07040H0j0l0K0b0c0i0N0k010G0609000Z5rHqWnBX4DRmGkAoJHawLyTLOH880D32G4MJQO05B5NDK80L1-07U003Bl6f0j5O02061E0ccC0aQ-0ZYE0D9K0100440QAD0BAm0KCKZv07WO0j9XZLYP08
g1_n3AYTi15CQ2aVJoLvMI3C4vyOGO28Tuakpj7uWDA53k	pathagon-rules-v1	7	14	3	31	020A0j0a0D0O0R0g0b0F0I0Z090e0C0W070T0U0k040f0P0m0G05000dAK0K1N
g1_n3Fy7odRPby7nQT4ciSpMH7KfrXCRIAHP6-jhDBDyoE	pathagon-rules-v1	7	14	3	58	0K0f0I0h050Q0N0X07080G0V020k000g0a0H09060R0T0m0A0a0Y0O08040D0LWZGj740ENZ5C0jSy0K09ZwVlRJ0FaeIs5ZJsBS06EV819x1J0eUW8k
g1_n3GzbWboxoUGZehCRJj6p0La9WSNwu8YBMyiYsWZZfU	pathagon-rules-v1	7	14	3	17	000d0Z0M0L0Q0N0T0S060U0M070H0E0h0g
g1_n3JNfLh5nXwv0Dg4cn-ibkHtZ3RB7yqg8e0AVVD7iXY	pathagon-rules-v1	7	14	3	77	0i0j0h0a0F0b0k0f0Y0c080Z040K0X070m0R0D050V0W0U0E0b0j0l0f0N0dOC0eYG0BaX0CcA0SQ2W40UZc0ePX0MMS7ALn1DSEbJXs0V6B0H04Qy0O0GJQ080G0FX2AkBW6x080E090o0L2J021fGrWq
g1_n3cGjcVwxsvPw4_jP6oELI5OoXvm4PJNd7fj8hriL80	pathagon-rules-v1	7	14	3	38	00030g0f0N0X0K090V0i010Q0H0Y0M080I0L0m0Z0e0d0R0G0C050c0b0TKr0PQ8LZRpAgUsDq6z
g1_n3fJeNkItHBGI3VwVG6en3L_n-Z3b3kn1NRWFct3lE8	pathagon-rules-v1	7	14	3	33	0G020M010a000N030F040I05060D0K0C0D0J0B0H0S0I0T0R0Y0A0R0f0C0X0m0QAc
g1_n3fNmXyhUbrfzUc6tK_tD6tjTK8pUqVFjlLe8DJP5gg	pathagon-rules-v1	7	14	3	44	0d0T020g0Z050Y0R0Q0E0D0A000P090l010a0C0b0W030c0S0i0e0h0M0ZSP0m4v0s4K238r0K0IS20OUk0RGL3R
g1_n3nX37YIbqt_dTw1G7UoUlyOik3JUv-PczncilRzkZg	pathagon-rules-v1	7	14	3	65	0V0K0k0N0D0c0h00030P0S0U0C0E0f070X0R0a080G090m0d0J040j0i0F0ZQ47Z061WMu05AvBtAPOHOob6YH4d9gVNZU0VaS0d3a0jFH0A5N0HaH06SZ03FR0HDN0C2_
g1_n3s8lFlYBsb09wqwKu51oGzfa2xhGHZDrJ7Arv2pU9Q	pathagon-rules-v1	7	14	3	47	020J0g0H040U0h0O0V0A0i0l0N0S0D0T0G0L0306010W0F0P0R0e0k0Y08VzDN93LkFYZ20XXy0B0hNG2jQzArPQ3X0D4P
g1_n3yFigK0NtkCMcRARbCtZM7skwhS-j0nXBww1LjJg9M	pathagon-rules-v1	7	14	3	81	0a0M0Q020R0D0b070h01090K0i0J0V0N0B0e0S0g0G0W0f0L0U0m0Y03L20FY6VdTC3iRPPq03B60kS50NFXPF2587JIZ40j5XRe05ZK036P0P2b0G5Y01X7a10iLcAt089a0eE90VC40YCm0F0gSpTSUu06NL0a2w
g1_n42GHjl2RbsUFcT-JhdqEeujzo2_OD5DBdBpqwWqMqY	pathagon-rules-v1	7	14	3	68	0d070R0N0k0H0C0Y0i0h0O0Z010E0T0f0D0l0A0M0I020e0j030i09050B0P0S0L0bRI06ZYNWIv0GOw1c0gQpYk93H0LTK90V8k0jQKAO0mV10K470cVf0a0dbo0XYK0mRs0S6O
g1_n4BLMW49G_I6cKrEyTkV4lHJdv5TTzvyz3hYtvOQQRI	pathagon-rules-v1	7	14	3	15	0P000i0F040I0B0A0I0H0W0O0d0V0k
g1_n4_ZTAJXdqd2Bo3-3Bt3vwJYHy5PfGBJPOudjq2VpT0	pathagon-rules-v1	7	14	3	66	0l03080c0T0D0h0M0R0k0Z0d0Y0C0V0K0L0g070U0e0I0A0H0X05000N0iAtaw0S0P4l0WO70B0m8waHPU0f0J0AQrFB1W0Q05UV0kXRaW0YZ50Q6z0P9l0EP60K030RFQ7v
g1_n4mwzVglTIqpAzyQhdDVqDWPlLgiXW3LWYfCoH2gS6o	pathagon-rules-v1	7	14	3	63	0H05020S0K0T01060008090b0Z0C0a0F0L0M0G0f0c0l0S0e0m070E0b2g02Rp0MEU08070U1J08J10F7k0NGp0h090RUR0W3u081aLc01Vy090acB080Z00DA0H3C
g1_n4oKPIuz0YGmAZ-1YkoHq4qqameXsbUxo5oQLwplKlA	pathagon-rules-v1	7	14	3	61	0i0e0F06090k010U0f0A0W0L0a050G0M020c0Z0T080Q0m0E0b0O0K0dZ8OU2qV6GO03SNJeQ60d7cNWRsUv1z0N49acTA8q0ZbIb-0WEv5p00V5YG0bWdNo0g
g1_n4pU2OzRuR70IPMmtH-tApC3e0Rzrj0ncXJsK-oKSp0	pathagon-rules-v1	7	14	3	196	020g01000807090G0F0E0H0F0A030O0N0M0L0F0N0G0M0S0T0U0V0N0T0Z0U0a0b0c0h0V0aRe0Z030S3w0b38034i0s00385Q4i2O02385Q4i2O0B385Q4e0I3u0r2O02382M4e053u1Y2K4e040o3r2N36030o342M3t0P0o342M6A070o342M6A040o342QBX0E0o682Q0W0E0p1b7h3r2N36090o3r2M6x080P350q682N1a350q3r2N1a350q6v2Q1a0F0o682Q7i090o682M3t0807352M6x0r1Y352M3t0r1Y352M8T08090q3r6C1f0A0o34030F1f0o2J3t381b0s2P3r356A0A0o5N2QBX080o0E080F2J4g1b9E093s0d
g1_n55zLnPJPXyEcvrTKtyiR5zLhfMK1z9HINZIBADbr9g	pathagon-rules-v1	7	14	3	28	0Q010Z080f0C0d0J0T0X0K0V0O0R0W0c05060g030A020B070m040I05
g1_n59qFQ-xay6DhqsbIXHqrA2dWOIHwzZSs_VsnYzvI-g	pathagon-rules-v1	7	14	3	23	0J0e040B0I070B0l0P0O0N0Z0d0m0f0U0b0Q0R0E0k0c0W
g1_n5GbbeHFAO7rJprciBovz0YXnClPDjWuqZLiYu8ZGwE	pathagon-rules-v1	7	14	3	24	0L0304000B05060C040D0H0A020B0I030B0509040G010k02
g1_n5LKOj9Y-Eq24F7r59P54dpos9PTF-k7HrlpBKLCyys	pathagon-rules-v1	7	14	3	196	0G090N0M0F080O0F0H0A0V0U0T0c0U0b0a0B0I0P0W0I0d0C0J0Q0I0J0P0X0e0D0K0R0J0KSRApFO0J5S0B3xGI4w0a0J0D0T7D5v0f0X0YFkB1QFGBK_0XBU5a0Q0Jbr0XEf0J0I0Q5aLYGW0K0J5a0Q0RVVWhUj045Q0C4g0A390B3x0C4g055Q0B3t04353r2M4e040d350q3r2N1a350q3r2N1a35A03w2N1a354f0s2P3t38035S3A3u2N025S3A3u0C1a5R35A02J3t1c350q2J3t1c35D42P3t0G354f2N5P1d353u2N4e0e353u2NAm1d353u2N4e0f353u2NCI1d353u2N4e05353u2ND31e0G3w385Q010r2P361b3s5R
g1_n5Q_1XIC3TbAPGu0HQ7eQJJU49I6pR3bvMBHlwKkFLs	pathagon-rules-v1	7	14	3	62	0j0G020S0Z0N0109080F0M0T0F0U0a0b0T0L0c0M0b0V0O0H0V0A0U030E0700080E0F070i0r001b012O023A0q3r1c4d2O0p341b3s62042P0p0i1Y5O2M6A0t
g1_n5SavBrdY2PyycOAwG4IXEUfK4b6Vg_UpWe_tteCB9w	pathagon-rules-v1	7	14	3	53	060b0T0S0M0k0G0N0Z0C050d020U08090L0F0m0h0R00070a0G0l0Q0W0T0S0E0e0F0iLl0T6PYuD4Ig2KY50YMaDqUl1-T7F-VY0G0X5W
g1_n5fHwAxD_Zy4aNEJ8zxySOVY8v6FnhhYMKhTwtsaMEA	pathagon-rules-v1	7	14	3	46	0N080j0l0Q0b0i090O0A0R0L0e0a0I0c0H0J010S0E0P06000X0C020KId0TEG0DQfN3210H040N0hMbUfSS0fG-Xw0y
g1_n5hlAD2IXwdyM1ZwDIP5O0vQlG65kSIJWnldzZYeHbY	pathagon-rules-v1	7	14	3	49	010G0d0k0W0e0I0j0a080L0T0S0M0H0F0J0N0P0D090K0R0Y0O0X0Q060RVZ0302MuIzVE09Ds7g0H2KYL0NPpaREn0uH0204b
g1_n5htQmDrKOo48uoRwu4_ZxIVE0eJbCq-uEaAOoKx5PU	pathagon-rules-v1	7	14	3	76	0c0j0b0V0U0T0c0i0U0a0h0Z0S0g0T0h0k0l0m0k0d0f0e0W0X0H0d0G0Y0O0f0N0MOr0V0M0WXN0TSE0Z0F0aX9SEMmSn0a0Z0TXVYMSFZ00iXNYMSF0ZZw0aYPXcZ70iMmY80h0TXdcB0mMmHIXG0g
g1_n5ssuV2T-CIBEOskGiBY_7PYv0w9a37xeUrGjBbwxmg	pathagon-rules-v1	7	14	3	34	0g0R0S0L0O0K0E0008010203070204050L0406090A0B0C090D0B0I0A0F0H0G0J0H0C
g1_n5tIQ0SKT80dSJ03_42RA6m-ypCOK9xL6HoRSJVvzuc	pathagon-rules-v1	7	14	3	47	0S0Z020T0L00070l060J0R030g0X0c0K0C01080P0A0m0M0e0Q0F0O0M0H0U020h0f0J0N0QMH0d8-VcLcKx0VY8AgNN2M
g1_n5wd0CLD8gSz_r4JlWCR5HUfi9quWslhY1rJmUsFdd8	pathagon-rules-v1	7	14	3	15	020E0G0a0b0d0Z0Q0N0W0U08090h0i
g1_n5wpn5w_AbvQVfscxrhDAsMg5lywcj2YXD31bnSW1xM	pathagon-rules-v1	7	14	3	31	0V0Z020W0Y0k0c0d0X0g0T0e0S010O0N0G0h0j0f0U0l060E080F0W080H0CPQ
g1_n60WfTtSt8sBy0vcWDZ8tXnLNJ3uuzbu81GC7AXMUpY	pathagon-rules-v1	7	14	3	92	0d0N0O030F0R0E070i0e0M0b0N0g0k0A010G0T0Z090H000J0V0W0f0YJb080e09ID0hBv0K0yFg0G3q0F07aW049P0j06Q_L9XqTv0PCPXA0OTMQD0Q7q0hAt0g5e0k8PLy0Y7WRK06JfSD0YVG0d4R0MLNRQbv0mUMPo0cMj0e0Y0V8j0fEB0d
g1_n6KxUMLiO-REWTNhmAstRhk5MREIFsisgr3RtzU1G-c	pathagon-rules-v1	7	14	3	33	050k0C0G0a000f0O090R070J0M0V0X0m0h0d0l0S0Z0L0K0N0i0U0Y0B0R0PZ5ah6L
g1_n6_rRAk4pvYPInngEcfKaCBkUpWVtD2-g_4NxuMSH8o	pathagon-rules-v1	7	14	3	63	0b0M0c0i0j0U0O0V0b0N0T0Y000H0G090f0F080O0G0A0C0a0l0L0g0T0mRD0h0B0KCm0d970e9nX-0JWZ0EZO0H01FtGN0FX6Rd8VYY0W380tOp0V51br0H0X4204
g1_n6pRQ3IEAJ_dZSgIejaKLnvqYSmd9rJs6RqU8w5wscs	pathagon-rules-v1	7	14	3	67	0m0E0d0P0f0H0F0k0I0l060M0V0R09030i010J0h0Z0N0O0X050Y0L0cWl0j0G02JlXu5EQ9OWZc880X04aU3z2m0eJJ5YQYG20hEi06bZ0m9Z0U2h0QUMbz0m5zcE0XTiM601
g1_n6prJ1BNQ7tGdNFJMIbT1yoDPGqMCDfJpXHx03MVJBs	pathagon-rules-v1	7	14	3	35	090Z0d050C0e02030g070k0E060l0T0i0h0Y010M0N0S0W0U040I0O0L0D0G0P0b2cNo1y
g1_n6sKQFj8kXVqaZZLku4G9PdxphxHIaEAdPkeGy5XLWw	pathagon-rules-v1	7	14	3	75	070l0I0Q0R0L0d0A0f0c01000U080j0h0g050b0e060c040K0B0S0O030d0a1u0Y0P0eHt0C020HDF17K9QsXQ8y6u6w0DI4TH0RWu0c0bQL09SdAu0iBmMT0M1v0H0Mbn0d5m0a073b9i06CtLG3t
g1_n6utyEai6MB1yWt7kOYsUya7YpUqaO9SVzeNXsPNXuU	pathagon-rules-v1	7	14	3	36	000E0H0A0a0O0U0H080F0C010Q0J0I050P0X0B0C0Q0B04030B040W0V0T0G09020AFS07A3
g1_n6y1Ca45ToVhy9xQbLSEG5_MNHalRZE7fF81zSHMRIA	pathagon-rules-v1	7	14	3	32	0L0E0i0J0g0V0R0O0m0N0X0G0h0Q0Y0S080B0j0e060f0L0U0c0k010T0DaV039j
