# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_z-4gonVcNkWIJI-Da2TytfHGuiRUfSv6PNrtXPjxjgA	pathagon-rules-v1	7	14	3	40	0Z030S040C0g0m0O0B0j0I0H0J0A02090f0G0E0P010D0M0c0L0T000Q2dB9SIZmFq0J0VXK9E3C1M3y
g1_z-4vfo6r83fenlvtj5f-HrdZ80SyFpb-EamjsVzA3QU	pathagon-rules-v1	7	14	3	58	0J0S0i0C020B040a0R0e0c0K0O070Y05080F0d0j030E0m0W0f0l0P0I0T0ALT0XYp0H4KZZbXFHU996KD4_0mHD06QF78IxUmaF0da_1d0QV90CFL6I
g1_z-5uFui6Ve_PcARleYJ8y6bXstJ5y8Duc9Ry7BEBxiE	pathagon-rules-v1	5	8	3	18	000F010B020E0304090806070D0C080D0A0G
g1_z-HOA4YovHahw3rUbpaWbZFgd973kO-qIbfkQAyrqkw	pathagon-rules-v1	7	14	3	15	010b0e0a0l0U0X0E0Q0F0J0K0C0k05
g1_z-ILfN-4b4MWzDFO4IJNsCbvY8X2ufyJ5OTbdNrpuEQ	pathagon-rules-v1	7	14	3	20	0Y0Q0i0K0I0P0R0J0W0O0N0P080M0H0N0D0L0G0K
g1_z-miTpoNHneGkSTNiG5MuLaKovaWNax5Tf7r4PIcFn4	pathagon-rules-v1	7	14	3	196	0U0K0j090O0N0f0V0P0W0h0I020P0a0O040T0F0M0m0U0i0G0X0H0D0Y0EGW0cR70LL-05GWBLR7Y8L-4WGWUQRTc2L-0R0c2JX2Cu8KWu6jH1XGSXHk0QH4SK6T1LC20MHW09S09IXUUmMtYRS07zXUA4MY0gS0XTH4Y-MD02BW7D0q091c8036at3uIM2NW43mc94S6CYWFzEbZu35GO2MWc1a5U34VZ2M060pY134QE2MHP0paH354W2JMs2IKk0rLhbZ0m3ubz2NQr35XM3rMR1tRw1DCpHW0XMY00XN5OGvbUMHWV3Waf4OHGMYQoS0FyHP4yMY0jS06UHPA0MY0aS0LeHP0DMYZlS02SHP3AMY1WS0L1HPAzMY0DS0VjHPQgMY
g1_z-nynvuoMdaf_1I1BThVslVN1VopgGjIk-pZ0nnAHFM	pathagon-rules-v1	7	14	3	44	080F0M0T0E0S0F0U0L0V070W0N0X0Z0g0S0a0b0h0a0i0T0U0G0b0c0j090b0c0d6E0b0Y0KBa0R5z0eGy0b0D0Q
g1_z-v1vapPlbmKPLQfszavm8w0rdZ-yvqdL11THrgWCZY	pathagon-rules-v1	7	14	3	60	0K0l0k0Q0W0M0G0e0Z0H0S0Y0100090X0F0C0I040B0R02030c0i0H0bUW0L2Ca-MJAM2m0UEbQXPe3s05OaDnOQC_LhcEYA5o0mbR0G0iBn0aKj0lVV0XCL
g1_z00EUADB1xyTcATHeR3ReqPQLupeUrMtTRoxACAZ3-A	pathagon-rules-v1	7	14	3	27	0F010i0Z020800090G0109070E0307020b080N0M0L0F0T0M0S0U0a
g1_z07ZwNEvs_arDKgOn3YkYHjLiPb6HjvEI7eiHhYsUaA	pathagon-rules-v1	7	14	3	58	0R0D0k000d0m0b0e010l0V0G0M0A0L0Q0C0a0T0N0H040h0B0i0S0P0a0Q07NX020c0FRb0JEVb_1q69Kk9rYcIf0E1_08W50ZD20X408Q0IYCCaVA09
g1_z08uMDke-i94zH-G7zlEtwoqfc4LMHyaQf_p5CaRCsA	pathagon-rules-v1	7	14	3	13	000N0L0I0E0807090g0R0S030Z
