# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_w-1uBvQaJI4vu3o47Nv6Xp2Ls9wtcwcBFPbYA9x58G8	pathagon-rules-v1	7	14	3	44	0D0c0T0W020k090b0U0S0l0h0i0Q010V0g0d0X0K0405070B0Y00030PYZ0b7w0E0f0aQoGS0ZBwX2V039Px0e1K
g1_w-7fPIM3WYDaINGF1prB4lzz4-dd17Wc15HvL02jaCQ	pathagon-rules-v1	7	14	3	69	0O0j0P0Y0A0i0S0R0B0W0I0k000l0G0b080D0f0T0M0e0g0H01030d0A0a0W0V0U020QK30hX1LH0r0XJNYr9FUQ0CRPMiZX0NJsAQ0iPGF-NI0aDZ0DIpSy5ZX60eQiVbE5Hj0O1l
g1_w-IAzHsUwlHmMiF1-xnrIcSO0haTg-gtpwd1dHDk5q8	pathagon-rules-v1	7	14	3	69	0d0J0c0M0W0V0Z0b0Y0P0i0Q0R0I0X0g0U0h0b0O0G0V0N0A0a0B0H0CZB09S-0e0K9v0XOzRd08Wf0ARS05Pc0YWmYLUlFYHI0O0J0HLdANFlXA0WWE0GJB0O7X0dDo0HZPMG0XGF
g1_w-Ur-o1OuSrvefgX5rVEE9cVF1EwcvkfJWlqt0ZwrMg	pathagon-rules-v1	7	14	3	66	0H0h0R0U0V0A040l070i0S0b090Z0X0J0Q0O0305020C0m080T0L0M0F0k0P0B060cJf4TTM6CRa2bCrVmAbNM0U0f5O0DTQHp0VJm0l3T0306b3040C0ZA8Aw0D0WH2bv02
g1_w-fLNTG9ZNKGPXqz4IxMhMNsVYL_pg3dqO90QXnd8WQ	pathagon-rules-v1	7	14	3	42	070L000E0M0S080N0Z0F0M0g0O010F0T0Z0a0b0U0N0a0U0V0G0U0H0c090b0A02030h0i0j04XRSGYD4Z0Y
g1_w03KWg5_0XQyqmuk_K7JV9itohIRqtH9N_UeVDAm9JA	pathagon-rules-v1	7	14	3	67	0j00070g0R0m0C0Z080b0U0S0Y0D0N090J040f0O0L0V0d010h0k0B0E0a49031u0XXD07IMOFBm69c9Zi0g9Z7r0MEb0FGO35BQ0D2-VOMd03TdI00dB805SqYV09Ui01Vf0M
g1_w04xCLPl7TfQ0DuVqJ-k6Ulh5HyB66JEqdpIzY9R3v8	pathagon-rules-v1	7	14	3	39	0J080G0k0j0b0R0e090I0B0O040Y0N0d0D0l0X0P060a010T0Z0c0g0LIf03DOaH2B0FXhH00KT30Y
g1_w05emEQZxEGHrV2DVuCHA9wSmxB1FMO1PVbGTS4kgy0	pathagon-rules-v1	7	14	3	18	0E000A030Z0H0X010I0J0S020l040m060b05
g1_w0DY_vmTNQjKLA7Tpr-6pg5NAE_ME-NPabrPzmmjpTc	pathagon-rules-v1	7	14	3	54	0d0Y0W0K0Q010G0S0P0J0f0e0H0R0M000E0X0L0I0Z0Q0S0F0O0A030C0g0T0N05XhN4VNCIc7Vu0DGo0KFnMz4mCDKmcD0JbTNU0QEd0U8U
g1_w0PZ8Z2cTpaatgO5vxp3yQy4VKxGtzZy14sXI32aagc	pathagon-rules-v1	7	14	3	58	0G0D0K0c0m0H0F0N01090V0I0P00050f0C0G0e0U0R030O0S060d0D0Y0T0J08020LWH0eR9BH0QHW6n0WUoCz0DcF3gZZ1DRoIAGzMYBx0B0UUDMR7s
g1_w0TPDfRN_Mxh17PHdeyFng_N9x2amilCgcfH2Cdys9s	pathagon-rules-v1	7	14	3	40	0N050O0C04060B0D030A0H0B0A0I0J0G0I090B020K0P0Q0R0P0K0108020F0M001f012X023P030S5R
g1_w0VLKIHyOB26cMW1_bzXW9lcw4Orh-MKgF6VUqrOAU8	pathagon-rules-v1	7	14	3	67	0M0L0k0m0N0i0O0A0Z0d0b0K0B0U0E0T0F0l0D0P0Q0H0P0V050b0e020O0C0W0a0IAaK-OyBvOQKaEHFl0UJTHZ0L0P0JSPE_ZK032OIXbf0W5709Nn010003Xq0mK6010W3C
g1_w0hGbliVx3yC1kpeG-xMTDtCs4LH39lLJD7lxUr-1qY	pathagon-rules-v1	7	14	3	45	0K060D050C0J0R0C0Q0X0Y0Q0B0I0C0P0W040X0B0f0e0d0X0e0m0l0k0A0l0B0e030H0O0V0H0W0c0d0VbZ0m3s03
g1_w0ibLtSnowx2GU8wo2JeQYkjSpGeUggDnDSaBaT3Lic	pathagon-rules-v1	7	14	3	19	0W0P0d0I0H0O0V0c0O0B0A0e0X0d0j0W0c0Q03
g1_w0meYIFf9vNxHeJIL63Il_mR-EdgeAwJhxQzrutlvAg	pathagon-rules-v1	7	14	3	63	0X0U0m0a0S060W0Q0Z0G0i0A0T0b0O07040D0d050V0g090c0f0e02010h080P0d03XCYpDKWkVhXu5N2y8yH-6AJUTGKL4n09L40GV00hQO0F07Lo75c61g010k3C
g1_w0q_S1qsHWgdm8SjsTvuCkt2vRgTy_js1dfrJ1vb8Vw	pathagon-rules-v1	7	14	3	59	040I0J0C0B0A030B0H0Q0I0J0A0B0O0P050I0V0W0c0d0X0e0k090W0A0d0X0j0G0N0H0U0b020i0lYb2K7i346y1e2K0p093u1c2K7i09035cT60G2K4e
g1_w0wkEYrRgxcfkwdpVOjpbFS3LnGL642yAgPb17zTgn0	pathagon-rules-v1	7	14	3	25	0208090i070g0h0j0a0F0G080E040F0O01000M0T0S0N0U080T
g1_w0yhR_QekxGyYnrVL6MhqRZxZ8X3BDl3yg0FKxz6UTw	pathagon-rules-v1	7	14	3	43	0D0Y0X0W0C0J0X050K0C060R0Q0P0I0Q0J0B0Q0I0H0O0I0A040H0B050C030V040W0f0P0e0d0c020V0d090k
g1_w1-j91Cz_XqiZb-vHQoSQ1azcPCbgrZJn2VEHSXjQfs	pathagon-rules-v1	7	14	3	78	0l0U0M0R0X0H07030C0g0c0k0Q0j020S0b0a040W0P0e08050J0T030G4b00TT4wav0F0V0G0O1TFxNU0EL_0YZrbsD06RE8Uc06RA0DHU0f00XD01VA0caU0PF43i04UOBL0kRRLH0jbF0b0W0DAaBK0C4S
g1_w1MVn-XytnFhVzWlVax8T3IYHVVIgfKX-mbsPkAnFHU	pathagon-rules-v1	7	14	3	40	050F0d020c0f0O0I0h0M010S0b0l0D0N070B03060T0G0W080A0J00090g0R3Pb4027q2oLzXk5e6Y77
g1_w1PZhj5MYk1yNHB68BABUvzNX_ZDsCecDgCRbPcMZCE	pathagon-rules-v1	7	14	3	99	0b0U0M0O0N0V0I0l060U0Q0P0j0S0C0K0D0J030H0E0T0c0F0I0R0W0f0P0G0X0k0L0Q0MacC70NEx0hAV0aZSMzK20NBkLP3WYJ0VSzB0FuMQGU0QEI0O0V0N0P0U0Q0H0XB20G5oWTGIbrLYFlBNGI5h0JREBGWwbPGqaJ0kSmbkGBHA0mBA0JG55UMR0j07Zqah
g1_w1P_VqNTA8wQN5XuejjA3pLVymGfvLLrcfvYNlVsKfA	pathagon-rules-v1	7	14	3	43	0m0F0E0K0G0Z0N0F090H0J0G0C0I0R0J0Q0D0J0B0A0C050M0C0P0f0B0O0C0H02030I090H0G0V0J040C030Y
g1_w1QxC3f08mfd0LniDPDi-mkRGwI1buEAF1iEivFNGGs	pathagon-rules-v1	7	14	3	59	0O0Z0h0b0X0F0m0i040K0a0N0Y0G0H0d0L050C0R000e060Q0c080X030U07YH0SHVVQQRMBEI2FRR0DJpb2bsBGO26d0AIQHcY-0lLB05MU0L7HXL0i1I
g1_w1T-g0WGNNrRWXOPTOaTePT4YxWdkQueuOiDnsqvOuM	pathagon-rules-v1	7	14	3	77	0k0h0g0b0X040L0V0C0f0Y0W0K050S0e0E020B0D0c0M00070F0i0H0TBz03Dx599a0aacWQ0A6b8kRsGJT30mD8MOVpQ3TfCi0ec20GFp0dAi0j9q0NJi0d1gUn0PZk087vOwHe0dElQx2S0JPJGx0Y0z
g1_w1V_l8LyTUgOYwMlN8MQ2cISvfZSzAiwVCqWJgcXKxs	pathagon-rules-v1	7	14	3	36	0Z0g0e0K0f0R0m0Y0O0j080k020X060U0a0C0L0i0E09010b0V0W0c0H0V0DbpMC0Q0l1f8L
g1_w1ZDX1cfT3J-Dt_E2T2NTNXU5Y8qGXM-gM1EjUUyaJo	pathagon-rules-v1	7	14	3	19	0h01000207060E0Z0a0M0b0j0L0B0S0T0g0F0Z
g1_w1aK4rbsGSzNO6feBr6Cxf7NBL3SzA9zgj9jErgOekQ	pathagon-rules-v1	7	14	3	196	0a0T0h0M0F080N0F0G090U0A0B0H0O0G0V0I0P0W0I0X0Q0J0C0I0Q0P0J0g0b0i0cXc0jZ70iYG0hXU0gSnXG0aIcMKGs0N07RvBx0O6M07166hMtSnGzRvBVMR6aHPXGC9MRS0GzXGC2MR6aGzRvC2MR0aGzRvBxCU6h07MtHIRvC2X90aGzMYBx6w0_0T6TRhBV1mHP0LMtHIRvC2X90aGzMYBx0M6M0T0uRvBVHr6h0MMtHIRvBc0_MDHI0L0T6MMK1DWxC96MMK0aH4166a0F08ZaXG07BV6MGzCbMmBx6oH4RvMK1DBVH46TMK1DC2H46T0MS0C2X9XpGs0FBcRo160dMR0M680FBcYh1DHd0M07HPBqMR6aRhHPBqMR0F0uGs
g1_w1eSTV6PJQrjYe3CGWdUuKcnZPVkYD64CtZkGHNHzzM	pathagon-rules-v1	7	14	3	37	02090W080G0F090P0E070F0M0N0F0O0L0H0A03090A0I0U0V0B0T040U0c0E0i0V050X0b0W0U
g1_w1j4xK4GeYpFVjRbgW6w2V1aOiyCYmHMgpA9neZTRyo	pathagon-rules-v1	7	14	3	40	0O04050D0j0f070d080C0R0S0k0W0E0T020A0h0c0G090m0i0V0J0U01PA0eC4PSJRMbXHWA6a0F0a3z
g1_w1wsmxVFrajoCzVDk6efLUX7Clnwka331IUtxddMp88	pathagon-rules-v1	7	14	3	16	050K0Z0g0e0J0X0I0P0H0k0G0U0F0M0E
g1_w1yjcacgMfV5b2ZJ0qaAEN6KtJ5Hu_4yCMhj-sARbKU	pathagon-rules-v1	7	14	3	100	050X0C0W0J0Q0P0O0I0P0H0B040I0A0V0B030N0G090H0G0A0U0201080F09080M0T0N0M0G00Kv0Q2Q0FBX083A030E025h0F6T0JBc0MEn0I6E0-GW0K5VN-0Q1e8Z4d0A5N7o1fBW0_8RA60A2r080C1zQq0U360q1Y8S08363u1c092M0p3s0A346a07Bq6A03Of
g1_w29N5n62ZNZFdLhbYIn7qNwW2fDWfKidcNwsbmAbYjU	pathagon-rules-v1	7	14	3	95	0H0O0A0P0Q0I0J0C0I0B090I0V0W0O0X0P0G0N0H050G0C0U0B0V0d0I0O0W0e0P0H0X0I0N0c0O0b040302040958054Z040l03TC0R0K0QGWO3Ue2K5P0d0o3j038F0eP62I0V2yD30U3u8V2PAA0C0A3O0JA00C4g9H36A00C0D0J3O0B082N0I5Sbd
g1_w29bf0zcXmGNElMp1nu79yR6rsaM7vwGgXMwor9u2lw	pathagon-rules-v1	7	14	3	16	0X09020Z01080007030A040B050C060D
g1_w2FGfz4TFH00PrCKQNGDp3dyfyyseuxY6qfWdWjaXuQ	pathagon-rules-v1	7	14	3	54	0D0a03060W0O0m000S0F080h0C0M0V0P0c0B0f0I0Z0H0T0i0e040U0k7CCzAlJHO4ENRx07cB7D0XaPVXGpQTXnP1KSUY0cL_ZG0K9D0H6B
g1_w2J7dWizrTdkl0f-jQJhhlLKksf3WpTRD2Socqf8Fqw	pathagon-rules-v1	7	14	3	27	0L0h0g0S0Z00020S0E0T0a0U0M0V030T0N0F0b0W0U0G090H0G0X0a
