# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_H-1QBK0nw22_AoqoX5TgR_xdyjqnCQeCSd7YX4bg3SU	pathagon-rules-v1	7	14	3	196	0D0C0K0J0R0Q0I0B0J0P060I050O0C0H040A030N0G09020G0Y0X0W0V0X0U0Q015N062K020v0F1Y2K02080o5N2P6x080o0M2J361b3s0r2J361b014g1d5O060p5N1e01Ap0-080C5N0F2K7i0t094pA25Z2PAm4c1d5O0D0t4c052K5P0t08Ap2J5P6_1l0o2J5P3A1b4d2O02382M4e053u4g2O07381b4e053s0q2N4e1d5O3x2J4e1c5S3A03Ap2K5P080o032J361b8S0t2J361b3s0r2J361b0A5R2P4e6w0s5N3x1c4p0s5N3x2K4e0r5S3A083w2N5Q024g2O3A031d363u8V0A030B2J5O360A0o4c2M020A0t3wAo0D
g1_H-1yi4ekYqiKt-HA7S9FONRWN10KetofB9HPOHz3eQY	pathagon-rules-v1	7	14	3	62	0G000V0D0m0e0Q0l0h02080c0a0N0P0T0H0i0U0j0X040g0J010E0S0WKF0PMX0CYJA6bmVyOAYeQ50f6-0TEQNQ0YFn549MSs05Qv0kP50Y5P0mXdKb0O97OP1L
g1_H-5pDmSIAS6VVqNGnifzM96MWdrJ7hrfI-hEUYYr9iM	pathagon-rules-v1	7	14	3	53	060m0i0c0X0N0B050V090C0H040a0k0T0f0W0G0Z0M000E0L050j0Q0M0P0AKz08akbYDhUbAAZm03Hk0KaaKB0hYmIvDySxFl0NP2UJ3i
g1_H-5pX640yyz1kGtxfZ8_-JL_bElLUVkIkroEzPra2MQ	pathagon-rules-v1	7	14	3	63	0Y0f0N0i0U020j0104070c0T0C0h0H0V0g0E0P0G0F0a0B0L0X0S0d0U0805C_WT060KbUX-620AZN0F0D1dTtG-XhMG0i6h9D4m0GOF0R0PQMCe057AIvJZDfCE0t
g1_H-BFMnyovvOcMA2HabW1YnP1KjAWKgQraGZigQU3xlA	pathagon-rules-v1	7	14	3	25	0009070h0g050i0c0Z0T0S0O0U0V0W0b0L0E0F0G080F0M010F
g1_H-GPmA6GAstHWsoN_4zD4xsdNkmYWFsRf6Bg6qeckfo	pathagon-rules-v1	7	14	3	60	040X0M0c0G0P050f0Z070I020Y0k0B000S08030b0E0D0F0W0K0C0H0a5DAG9Oa0Rj2z3ZK40NXhGB7X0PAvEmWq3-1sDe0kKOGb0GaK0KXU0TGx08Fz5m1O
g1_H-JxNqec5-KwtcocKEMiHywulLkx_3blcaMiajcEJYc	pathagon-rules-v1	7	14	3	60	010I0V0c0d0A0W0P0H0C0j0R0J0O0a060F050M0D080c0Q0h0E020X0K0V0m090c0e0N7_Lv072lH1GELG0GCkXmV_4r0V7y0H0MDt0L1b0O4g0H395Z3xN9
g1_H-MKNQtHrwukA3WnuGsrojmRb9aTdJ0B7IFWhOGul2I	pathagon-rules-v1	7	14	3	54	0U0T0k0i060N0h0V0X0W0C0J020F0E0j0U0d0I030K0L070S0g090Y0b0D0e00CcFJZ0BmUi6WPVAz7nDtNdX8H0X-3eB8Hq2wPF024ZGU6k
g1_H-Rn8Mn6J7W1UPIx-cFnMOOhwsbipGfBuodyYx1xl_I	pathagon-rules-v1	7	14	3	24	0D00090N0k030C040K0f0J02050F0R0E0G060V0Z0A050h01
g1_H-RpoHUbkPKCtFeg2cc67hWHmfSXHWJc7jpdRuArQFk	pathagon-rules-v1	7	14	3	30	0F060J0E050G04030i0V0Z0j0l0D0H0X0C0I0P0R0m0B0Q0F0L0h0U0C0KXz
g1_H-TDWVytflEiOvwhXMS9iftELZtHKfulK2E87FEZgQs	pathagon-rules-v1	7	14	3	47	0I0Y0F0Q0l010a0M0N0c0R0g0h080K0J0T090X0U0b020U0k0F0E050G07000A0d0CDkYL0ObI0-5MXUTA1d0lFWEf0342
g1_H-VUDfMv4cql1AYDaIysMF82QygKTmBRmRfoFxfpVg4	pathagon-rules-v1	7	14	3	63	050d060l0O0k0h0V000j0Q0E0P0L0g010I0A0c0B020H0V0S0T0D0U08180GNk0RKQap5ID5be3N0YH2JiB3UD9C0m6-XZ195m08RP09Yj0F0l4sav06RqAU0TMy0a
g1_H-ZsnUzwyP7zYI56I_ZWVKQ5Ts4lVMnKF9wCsIU7Zx0	pathagon-rules-v1	7	14	3	76	0D0C08090d0K0i0X060l0F0I0O0m0T070f00080a010g0e0Y0H0J0M0G0A0U0bGQ03QhNCDA0Qbu0VXHCKEoT8ICOe0KByIZL60g960m3Q054PFt0GAP0JWX0ANu0a6S0FTS0WMV0Qbw0JR_0cEz0H19
g1_H-cX_YwN-wc3r4FLOehR6zTPGfELKgiEl2eMWHhGyxU	pathagon-rules-v1	7	14	3	57	0G0h0e0k0W0B010V0c040R0E0d03080K0m0a050F0S0i0M0P090U0I06070P0C0Y05OlDPa97QC2boRZMsS3PjXk85Go0WbrEC0gJv48HvYs0D0Y1s
g1_H-dA6c3RyOT_D6w-yQ_9jZWuydQK6rKhA2yJAfPMISg	pathagon-rules-v1	7	14	3	22	09020R0K040J0O0I030S0C0A0Y010Z0H0G080c090f00
g1_H-fhd7VBhB6TBYksypdoJVCKQ7hzdHguWy-BZftlNq8	pathagon-rules-v1	7	14	3	84	0k0e0b0W0R0Y0C090j0X0T0L0G040E0M000l0A0J0m0F050N0S0Z0V0O0D060B0I03Qc0f0hb_VwC1PVAHXt0G0Cad9T0cT5Va0hMc0iGNI10CE60P0WO905AE0AWo0fUO0DEWbZ0lXu032UEq0TTGG70NA0VX0mavRb0Z9K
g1_H-hjaQtXPSnm92TfNtNQs15OR_O6fFTa8dtLKl4I1jk	pathagon-rules-v1	7	14	3	35	080a0d0c0Y0V0i0j0S0b0R0W0L0U0X0J0E0Q0F0k00070T0d0P0I060G0g0Q0eOjZ06SLZ
g1_H-iy9IyRu2xiSXkeMeWYaj8GZndeRsOl2XWcOD85eHI	pathagon-rules-v1	7	14	3	55	0H0R0V06020L0c040N0U0Q0W0b0X010F0Z0O0C0V0U000P0G0I0O0d0E0A0WKb0J0P0MJ_0O0Q0iON0W2i0j0U08Tq4a0KBZ0N0JSI1X220BXl
g1_H-k2nbuUiVaF1TmDliX6_Wa78VwGz_BeQN9OJ5-rRMo	pathagon-rules-v1	7	14	3	196	0B0d0k060h0c020T0e0A0l040Z0Q0a030j0b0g0i0P0X0W090d0V0E0H0D0Ua7TI0KUDUj3KBAYiWyKo030L08AdMlQhGr0S0EXaRE5vbrWNLY0N4pREGdOqBNLf5oGBR7BGLf5oGBR7BGLfWbGkR70OLfWbGd6n0KL-GrWbBNR7c3Lf5oGBR7BGLf5oGBR7BULf5oGdWUBNLfREGd0KcAMCRE070V6S08c30mGWB2R00YLmREBG0EGWWUR007LmcABUbIGWWU0fREc3GIWU0fREBGGIWU00REB80Z1N0bLN0V0bZq0g0bXU00Mt1D0h0LS8Mm0S0aXUHWMYBx0EXUYMMuZASGXfYRZ-0jakW2c3MCbBWNRSGd0KBNLfREGdWUBNLfRE
g1_H-nZIM2LYYq-PZzEImlpOuNZen20LdRXbSt1_d2xW5s	pathagon-rules-v1	7	14	3	196	0A030H0O0V0W0O0X0U0T0N0G090M0G020F080P0F0I0B04010B0Q0J0C050J0K0DGB0J4w050J045a06GH0K0R0DL-5oFzGrR7L-0JcAGWR7FsWGM5GWR7BGWNM5GWR70J5aLYGdFe0J0DWMGWR7BG4pM5GWR70Q5a0YGB05B2Lf5o06Gd0CLmB9R00YGrLm0R0Qc3GrWU5aLY0RGIbr60LY0R0JLfGWR70YBULfGW0QWUBGLf5oGB4wAp425RGB4wAp0J5Rbd4p0C1s5S3xA1354f2J3t1c350q2O3t1c344f2K3t0r395Q0C1a4d34032K360q001a7h390q091a06353u2N4e1d353u2N095S3A3uA1025S3A3u2N025S3A3u0C1a
g1_H-rh5f1zjbqQ517h4laXxBdRhJpzz1rVF3tnZggF_xA	pathagon-rules-v1	7	14	3	74	0M0F0Q0K0T090b0B030Z0N0J010e0j0m0X0g0H0k0W0I060S0l0D0f0OTa0bZQ0PP_02LO89OJK2aPChHy2f04GAbM0kSV07AK0lNS7M0FEv0YAy0eb90WP70JBvUB0bC_0i5oKe096t07SAFQ0U
