# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_k-HAB7w_tsvuC46_CINiXxuaTO0dT2QYSORFajFJvoQ	pathagon-rules-v1	7	14	3	18	0H03050Q010M0h0L0d0P0f0R0I0B020O0e0N
g1_k-PaS2TtqfIM1nuZl6RiiZuHNuIy4eejNsrHl-vmdfo	pathagon-rules-v1	7	14	3	36	0A0f0B0K000L0e0D0I0P0Y0c0V0m0R0a0i0T0803010d0g0l0N070O040GGjJT6P0EWWOc0b
g1_k-mS41XkczwB-8zaaBngZJs7_kEx911f8tWpQMmD7h8	pathagon-rules-v1	7	14	3	34	0Q0J0k0W0K0d0M0T0C0L060E0l0m0j0b0J00080c0e0X070Y0F0f0V0e0D0U0R0cFi1D
g1_k-mZvaZwN3ESE3z5qRjpkFVoiUkpZPgB6aOaaOeRpmg	pathagon-rules-v1	7	14	3	107	01080M0F0a0T0h0M0A090O0H0G0N0U0G0b0V020U0O0B0H0A0c030V0I0P0H0W040d3m034V0bZ80i7c0kYO08Xc0bNj04Ns0kYA08Z2006q07ay0tC_05Ah5NbW6E9J0FEh0T0F60c35MTHK7Q_brHj1q0J0UCf0B0I1X5oBG0ObyK7Qv0PWN6K05YeNW7JOOalUeI_0lZy0W8F0lc70e
g1_k-pZ0Si49yq8Y3UVsgzdNMKF4yCeU-Kyv6tLRA_TXeo	pathagon-rules-v1	7	14	3	54	0h0T0g0X06020m0b0J0G0A0L0B0E0O0S0e05010a0C0j0i0007090d010M2iA10l0R0-JH0f3rZiFbBRLpbBIL0ZYzTe6j0e7HQe0JHT0l27
g1_k-qXT7enUAhMgn6TeH8iXvTilrS85hZzNJ9b6D99Atk	pathagon-rules-v1	7	14	3	39	0807000l0A0d0Z0K0k0E0P0Y0H0i0B0g060I0F0M0C0j0J0N0I0G090X0F0V0W0b5_6WEW0c0oRGCt
g1_k-qsmZWSE0A3saZ4AHR_uRtI4GO6WGOm07uRQUQET3U	pathagon-rules-v1	7	14	3	196	0P0I0B040I0O0H0A030H0Q0J0C0I0J0B050N040G090206090D0K0R0J0K01080F0M0800070E0L07HC0L1-0o00360q1Y6w08360q1Y3s04360q1Y3s0436081b0o2J6A07030v1Y01BcMR1DIAHW000L1KGs07MERv1DC20EHIXGSEC20EHIXGSEC200HIXGRo0M6T07C26MGz16MDBx6MGz1600Bx6MHW16MKBxRoHPXGMtBxRoHPXGMtBx68H4RhMY1DC200HIXGRo0MMY1DC20EHIC9Rv6hMRXNHWRvC2MRXNHWRv6vMK08H41668X20SH4MY6a07Bq6hMt1DH4RvXUMtBxH4RvXUMt1YGzBqX91D6oRaBcH40L0uWxBWH40L0u
g1_k05TNKMDkHUPmZ5FoDOU8aExA3cP7V7CMLpo3YaGx2Y	pathagon-rules-v1	7	14	3	68	0P0O0B0Z0Q01090a0T0J070S0G0i0C0H0I0R0V0J0K0l0H0J0e0O0A0j960k8Q0aA10f9k0dEO004U0X0W0d0b0U0e0g0E0Q0dXc0XZ7CBYHcCXh6b0PYM0U0R1S0a0iDU0b0U26
g1_k0QDCePqtxNhJavjPCdTcIQ4MXOxvO8LqBxJ1KguCos	pathagon-rules-v1	7	14	3	63	0R0P0M0a0U0l0b060V0N0E0i0O0G0h0m0Y0800070c0S0X0B0F0e0Q0CTx0IOO0AQL9vID6yFPYpWT01LLbf0T0fNk0CT80Pbo0BXD0kBg03Fvb70iaN01Hw1p0m19
g1_k0cxpZ9bQcX15QrLxjndWg5ToIRMUT48VMOJN7G7FLs	pathagon-rules-v1	7	14	3	74	0j0J0B0I0C0H0a0c0A0b0i0h0403050A09020A0G0Y0901080F0Q080P090O0N0V4i0G0U091d0bNl2K3t0U01380N7j0B3y0r090A7j08EZ1h0I2K0p3r380G2M0p3r1c0B2K0p3r6h0A0a1b2k
